X,Y,DESCRIP04,BUSINESS04,USECLASS86,USECLASS96,USECLASS04,USECLASS10,ADDRESS,POSTCODE,OBJECTID
324290.5731,674700.5635,charity shop (books),Shelter,Class 1,Class 1,Class 1,Class 1,106A RAEBURN PLACE,EH4 1HH,5675
324286.1269,674701.2258,dry cleaner,Sundial Drycleaners,Class 1,Class 1,Class 1,Class 1,106B RAEBURN PLACE,EH4 1HH,5676
324280.207,674701.880999999,hot food take-away (Chinese / Thai),Oriental Express,Class 1,Class 3,SUI GENERIS,SUI GENERIS,108 RAEBURN PLACE,EH4 1HH,5677
324275.8458,674702.5635,restaurant,Pizza Hut,Class 3,Class 3,Class 3,Class 3,110 RAEBURN PLACE,EH4 1HH,5678
324534.6072,673824.158,public house,Harry's Bar, ,SUI GENERIS,SUI GENERIS,SUI GENERIS,7A RANDOLPH PLACE,EH3 7TE,5679
324546.6072,673825.903000001,restaurant (French),La Petite Folle,Class 1,Class 1,Class 3,Class 3,9(GF) RANDOLPH PLACE,EH3 7TE,5680
326482.0231,671811.731899999,vacant,vacant,Class 1,Class 1,Vacant,Class 1,50-52 RATCLIFFE TERRACE,EH9 1ST,5681
326483.7176,671807.778000001,insurance assessor,C.A. Wickes & Partners,Class 4,Class 2,Class 2,Class 4,54 RATCLIFFE TERRACE,EH9 1TJ,5682
326485.9769,671803.824200001,dental workshop,Cosmetic Dentures,Class 1,Class 1,Class 2,Class 2,56 RATCLIFFE TERRACE,EH9 1ST,5683
326489.0231,671797.8846,"fine art, prints, picture framing, jewellery",Frame Studio / Southside Gallery,Class 1,Class 1,Class 1,Class 1,58 RATCLIFFE TERRACE,EH9 1ST,5684
326491.5648,671792.5187,restaurant & hot food take-away (Chinese),Good Year,SUI GENERIS,SUI GENERIS,Class 3,Class 3,62 RATCLIFFE TERRACE,EH9 1ST,5685
326494.1066,671786.5879,take-away food,La Croissanterie,Class 1,Class 1,Class 1,Class 1,64 RATCLIFFE TERRACE,EH9 1ST,5686
326496.7637,671780.365900001,hairdresser,Lucia Barrett Hairdressing,Class 1,Class 1,Class 1,Class 1,66 RATCLIFFE TERRACE,EH9 1ST,5687
326498.4121,671776.259299999,chiropodist,Lindsay Ross,Class 1,Class 2,Class 2,Class 2,68 RATCLIFFE TERRACE,EH9 1ST,5688
326500.1066,671772.0231,accountants,Pennywise Tax Advisors,Class 4,Class 1,Class 2,Class 2,72 RATCLIFFE TERRACE,EH9 1ST,5689
326501.5648,671768.221999999,butcher,Mathieson,Class 1,Class 1,Class 1,Class 1,74 RATCLIFFE TERRACE,EH9 1ST,5690
326503.4121,671763.1066,"financial advisers, mortgage & insurance brokers",Dow Financial Services,Class 1,Class 1,Class 2,Class 2,76 RATCLIFFE TERRACE,EH9 1ST,5691
326505.6714,671759.4352,shoe repairs / key cutting / locksmiths,Shoe Repairs,Class 1,Class 1,Class 1,Class 1,78 RATCLIFFE TERRACE,EH9 1ST,5692
329321.2134,668570.473300001,n/t/c,Higginson Newsagent, , ,Class 1,Class 1,1 RAVENSCROFT STREET,EH17 8QJ,5693
329270,668530,post office,Gilmerton Post Office,Class 1,Class 1,Class 1,Class 1,17 RAVENSCROFT STREET,EH17 8QJ,5694
327009.0027,676857.991900001,bank,Bank of Scotland / HBOS, , ,Class 2,Class 2,"1 RENNIE'S ISLE, ( VICTORIA QUAY )",EH6 6QT,5695
327711.5645,675797.354800001,chemist,Horsburgh Chemist,Class 1,Class 1,Class 1,Class 1,1 RESTALRIG ROAD,EH6 8BB,5696
327714.6129,675791.596799999,vacant,vacant,Class 1,Class 1,Vacant,Class 4,3 RESTALRIG ROAD,EH6 8BB,5697
327721.1451,675782.0645,public house,Links Tavern,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,5-7 RESTALRIG ROAD,EH6 8BB,5698
327725.2097,675775.967700001,butcher,Ian McLeod,Class 1,Class 1,Class 1,Class 4,11-13 RESTALRIG ROAD,EH6 8BB,5699
327731.629,675765.6613,betting shop,Leith Racing,Class 1,Class 2,Class 2,Class 2,19 RESTALRIG ROAD,EH6 8BB,5700
327746.9032,675740.2742,vacant,vacant,Class 1,Class 1,Vacant, , , ,5701
327749.2742,675736.5484,hot food take-away,Olympic,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,29 RESTALRIG ROAD,EH6 8BB,5702
327752.2258,675731.016100001,electricians,Electrical Testing Services,Vacant,SUI GENERIS,Class 4,Vacant,31 RESTALRIG ROAD,EH6 8BD,5703
327779.4839,675671.2904,n/t/c,M. Paget,Class 1,Class 1,Class 1,Class 1,51 RESTALRIG ROAD,EH6 8BE,5704
327781.5161,675664.1774,hairdresser (gents) & sunbed salon,Restalrig Barbers & Sunbed,Class 1,Class 4,Class 1,Class 1,53 RESTALRIG ROAD,EH6 8BE,5705
327797.7742,675622.2097,grocer,Mace, , ,Class 1,Class 1,59-63 RESTALRIG ROAD,EH6 8BE,5706
327895.6233,675491.541099999,hairdresser,n/a,Class 1,Vacant,Class 1,Class 1,95 RESTALRIG ROAD,EH6 7NY,5707
327930.1644,675440.539100001,public house,Lea Rig Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,107 RESTALRIG ROAD,EH6 7NY,5708
327948,675403,vacant,vacant,Vacant,Class 1,Vacant, , , ,5709
327956.5391,675391.040100001,hot food take-away (Chinese),Silver Bowl,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,135 RESTALRIG ROAD,EH7 6HN,5710
327964.1644,675374.7476,public house,The Tor,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,137(1) RESTALRIG ROAD,EH7 6HN,5711
327978.5391,675348.086100001,n/t/c,R.S. McColl,Class 1,Class 1,Class 1,Class 1,139-141 RESTALRIG ROAD,EH7 6HW,5712
327984.547,675332.6634,betting shop,William Hill, , ,Class 2,Class 2,145-149 RESTALRIG ROAD,EH7 6HW,5713
327988.3728,675322.667300001,hairdresser,Style Line,Vacant,Class 1,Class 1,Class 1,151 RESTALRIG ROAD,EH7 6HW,5714
327992.3327,675314.539100001,grocer,A.Q.Q.A  Stores,Class 1,Class 1,Class 1,Class 1,155-157 RESTALRIG ROAD,EH7 6HW,5715
327995.2505,675307.869899999,baker,Quality Home Bakery,Class 1,Class 1,Class 1,Vacant,161 RESTALRIG ROAD,EH7 6HW,5716
328001.1644,675293.456900001,"post office, greeting cards",Lochend Post Office,Class 1,Class 1,Class 1,Vacant,165 RESTALRIG ROAD,EH7 6HW,5717
327685.2903,675794.7903,café,Sunrise Café,Class 1,Vacant,Class 3,Class 3,2 RESTALRIG ROAD,EH6 8BN,5718
328303.7193,674607.787599999,public house,Bunch of Roses,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,"79 RESTALRIG ROAD, SOUTH",EH7 6JD,5719
328278.048,674639.623299999,wine merchant,Village Wines,Class 1,Class 1,Class 1,Class 1,"91 RESTALRIG ROAD, SOUTH",EH7 6JD,5720
328274.8356,674642.8356,betting shop,Laidlaws,Class 2,Class 2,Class 2,Vacant,"93 RESTALRIG ROAD, SOUTH",EH7 6JD,5721
328272.0822,674646.9659,grocer (lic.),A.Q.Q.A. Stores,Class 1,Class 1,Class 1,Class 1,"97 RESTALRIG ROAD, SOUTH",EH7 6JD,5722
328335.4093,674417.442299999,grocer,Restalrig Village Shop,Class 1,Class 1,Class 1,Class 1,"40 RESTALRIG ROAD, SOUTH",EH7 6LE,5723
325401.7905,674995.301899999,hairdresser,Hershaws,Class 1,Class 1,Class 1,Class 1,17 RODNEY STREET,EH7 4EN,5724
325404.86,674993.3486,plumbers,Inverleith Plumbing Company,Class 1,Class 4,Class 4,Class 1,21 RODNEY STREET,EH7 4EN,5725
325407.9296,674990.837099999,n/t/c,C.J. Flannigan,Class 1,Class 1,Class 1,Vacant,23 RODNEY STREET,EH7 4EN,5726
325384.581,675007.7905,florist,Fioritalia,Class 1,Class 1,Class 1,Class 1,6 RODNEY STREET,EH7 4EA,5727
325418.5819,675026.511399999,optician,David Crystal,Class 1,Class 1,Class 1,Class 1,8 RODNEY STREET,EH7 4EA,5728
325419.419,675023.721000001,n/t/c,Scougal,Class 1,Class 1,Class 1,Class 1,10 RODNEY STREET,EH7 4EA,5729
325420.721,675020.9067,hairdresser,Salon 24, , ,Class 1,Class 1,14 RODNEY STREET,EH7 4EA,5730
325423.3952,675012.278999999,solicitors & estate agents,Ballantynes, , ,Class 2,Class 2,16 RODNEY STREET,EH7 4EA,5731
325424.6514,675008.930500001,insurance broker,Laurie Ross Insurance,Class 2,Class 1,Class 2,Class 1,18 RODNEY STREET,EH7 4EA,5732
325427.4419,675004.465700001,restaurant (Chinese),China Kitchen,Class 3,Class 3,Class 3,Class 3,22 RODNEY STREET,EH7 4EA,5733
325433.1171,675000.2324,vacant,vacant,Class 1,Class 1,Vacant,Class 1,24 RODNEY STREET,EH7 4EA,5734
325436.4657,674997.4419,Café,Espresso Sandwich Co.,Class 1,Class 1,Class 3, , , ,5735
325439.5352,674995.488600001,bicycles,City Cycles,Class 1,Class 1,Class 1, , , ,5736
325458.0704,674983.488600001,residential letting agency,Ravenstone Property,Class 1,Class 1,Class 2,Class 2,32 RODNEY STREET,EH7 4DX,5737
325461.6981,674981.256200001,fishmonger,Bruce Robertson,Class 1,Class 1,Class 1,Class 1,34 RODNEY STREET,EH7 4DX,5738
325465.3257,674979.3028,vacant,vacant,Class 1,Class 1,Vacant,Vacant,38 RODNEY STREET,EH7 4DX,5739
325468.6743,674977.0704,vacant,vacant,Class 1,Class 4,Vacant,Class 1,40 RODNEY STREET,EH7 4DX,5740
325472.0229,674975.1171,Hairdresser (gents),Rodney St. Barbers,Class 1,Class 1,Class 1,Class 1,42 RODNEY STREET,EH7 4DX,5741
325475.9542,674973.046700001,chiropractor,chiropractor,Class 1,Class 1,Class 2,Class 2,44 RODNEY STREET,EH7 4DX,5742
325479.0238,674971.372400001,kitchen furniture & fittings,Devlin Jones,Vacant,Class 1,Class 1,Vacant,46 RODNEY STREET,EH7 4DX,5743
325482.0933,674969.419,ski equipment & hire,Lothian Ski Services,Class 1,Class 1,Class 1,Class 1,50 RODNEY STREET,EH7 4DX,5744
325486.9533,674966.162900001,restaurant,Herbs & Spices, , ,Class 3, , , ,5745
325501.875,674004.575099999,public house,Abbotsford,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,3-5 ROSE STREET,EH2 2PR,5746
325482.1,673999.35,"home entertainment - records, cds, dvds, books",Fopp, , ,Class 1,Class 1,9-15 ROSE STREET,EH2 2PR,5747
325308.575,673948.600099999,public house,Robertsons Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,37 ROSE STREET,EH2 2NH,5748
325297.575,673945.975,public house,Great Grog Wine Bar, , ,SUI GENERIS,Class 3,39-47 ROSE STREET,EH2 2NH,5749
325285.8249,673942.300000001,public house,Saltire,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,49 ROSE STREET,EH2 2NH,5750
325235.0265,673927.3236,public house,Rose Street Brewery,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,55 ROSE STREET,EH2 2NH,5751
325224.8706,673924.9471,restaurant,Mussel Inn,Class 3,Class 3,Class 3,Class 3,61-65 ROSE STREET,EH2 2NH,5752
325199.3146,673918.247099999,take-away food,Gerry's Sandwich Bar,Class 3,Class 1,Class 1,Class 1,71 ROSE STREET,EH2 2NH,5753
325129.4412,673898.2588,"clothing alterations, tailoring",Quickstitch,Class 1,Class 1,Class 1,Class 1,79 ROSE STREET,EH2 3DT,5754
325126.4794,673897.4794,mens clothing,Elite Clothing,SUI GENERIS,Class 1,Class 1,Class 1,81 ROSE STREET,EH2 3DT,5755
325113.7794,673893.1941,baker,Greggs,Class 1,Class 1,Class 1,Class 1,85-87 ROSE STREET,EH2 3DT,5756
325106.9882,673891.1559,general clothing,Animal,Class 1,Class 1,Class 1,Class 1,89 ROSE STREET,EH2 3DT,5757
325102.0,673889.9088,general clothing,Librance,Class 1,Class 1,Class 1,Class 1,93 ROSE STREET,EH2 3DT,5758
325094.8706,673888.0647,sandwich shop,O'Brien's Sandwich & Coffee Bar,Class 1,Class 1,Class 1,Class 1,95 ROSE STREET,EH2 3DT,5759
325090.35,673886.9735,jeweller (silver jewellery),Palenque,Class 1,Class 1,Class 1,Class 1,99 ROSE STREET,EH2 3DT,5760
325083.5853,673885.0,binoculars & telescopes,Charles Frank / RSPB,Class 1,Class 1,Class 1,Class 1,101 ROSE STREET,EH2 3DT,5761
325079.3765,673883.9088,jeweller,Argentium,Class 1,Class 1,Class 1,Class 1,105 ROSE STREET,EH2 3DT,5762
325072.1559,673881.9735,shoes & footwear,Ecco,Class 1,Class 1,Class 1,Class 1,107-109 ROSE STREET,EH2 3DT,5763
325066.4823,673880.2206,jeweller,No. 36 Gallery,Class 1,Class 1,Class 1,Class 1,111 ROSE STREET,EH2 3DT,5764
325061.65,673878.9735,shoes & footwear,Scholl,Class 1,Class 1,Class 1,Class 1,115-117 ROSE STREET,EH2 3DT,5765
325058.2206,673877.8824,public house,Rose Street Cellar Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,119 ROSE STREET,EH2 3DT,5766
325054.9471,673876.9471,betting shop,Ladbrokes,Class 1,Class 1,Class 2,Class 2,121 ROSE STREET,EH2 3DT,5767
325039.0912,673873.103,outdoor equipment & clothing,Graham Tiso, , ,Class 1,Class 1,121A-121B ROSE STREET,EH2 3DT,5768
325034.059,673871.4912,hi-fi equipment,Hi Fi Corner,Class 1,Class 1,Class 1,Class 1,121C ROSE STREET,EH2 3DT,5769
325027.5735,673869.247099999,vacant,vacant,Class 1,Class 1,Vacant,Class 1,125 ROSE STREET,EH2 3DT,5770
325018.1294,673866.441199999,"ticket agents (live shows, events, attractions)",Tickets Scotland,SUI GENERIS,Class 1,Class 1,Class 1,127A ROSE STREET,EH2 3DT,5771
324997.7,673860.4794,jeweller (discount),Gold Centre UK.com,Class 1,Class 1,Class 1,Class 1,129 ROSE STREET,EH2 3DT,5772
325004.2471,673862.1941,restaurant (Indian),Tippoo Sahib,Class 3,Class 3,Class 3,Class 3,129(BF) ROSE STREET,EH2 3DT,5773
324928.2853,673840.752900001,jeweller,Clelland Brown,Class 1,Class 1,Class 1,Class 1,131 ROSE STREET,EH2 3DT,5774
324939.5088,673843.8706,public house,Hogshead, , ,SUI GENERIS,SUI GENERIS,133 ROSE STREET,EH2 4LS,5775
324915.6264,673837.505899999,vacant,Vacant,Class 1,Class 1,Vacant,Vacant,133(01) ROSE STREET,EH2 4LS,5776
324910.7941,673836.2588,public house,Gordon Arms,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,133(05) ROSE STREET,EH2 4LS,5777
324905.8059,673834.855900001,confectionery,Granny's Sookers,Class 1,Class 1,Class 1,Class 1,137 ROSE STREET,EH2 4LS,5778
324896.1906,673827.0989,vacant,vacant (formerly Eatings Soup Box), , ,Vacant,Vacant,(139A) ROSE STREET,EH2 4LS,5779
324852.8588,673819.8177,public house,Dirty Dicks,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,159 ROSE STREET,EH2 4LS,5780
324846.4676,673818.103,gifts & souvenirs,Am Buth Alba,Class 1,Class 1,Class 1,Class 1,161A ROSE STREET,EH2 4LS,5781
324832.4412,673813.9735,restaurant,The Bad Ass,Class 3,Class 3,Class 3,Class 3,167 ROSE STREET,EH2 4LS,5782
325445.1877,673976.2138,coffee kiosk,California Coffee Company, , ,Class 3,Class 1,(22) ROSE STREET,EH2 2QA,5783
325397.2034,673958.423699999,betting shop,Ladbrokes,Class 2,Class 2,Class 2,Class 2,40 ROSE STREET,EH2 2QA,5784
325304.2295,673930.728700001,amusement arcade,Slots, , ,Class 11,Class 11,64 ROSE STREET,EH2 2NN,5785
325289.4321,673926.524900001,vacant,vacant, , ,Vacant,Class 2,68 ROSE STREET,EH2 2NN,5786
325280.6337,673923.5065,health foods & vitamin supplements,Holland & Barrett, , ,Class 1,Class 1,70 ROSE STREET,EH2 2NN,5787
325272.1353,673921.2895,internet café,Easy Internet café / Caffé Nero, , ,Class 1,Vacant,72 ROSE STREET,EH2 2NN,5788
325263.2673,673918.703,public house & restaurant,Filling Station, , ,SUI GENERIS,SUI GENERIS,74 ROSE STREET,EH2 2NN,5789
325254.7689,673916.1165,jeweller,The Ringmaker, , ,Class 1,Class 4,76 ROSE STREET,EH2 2NN,5790
325203.1559,673902.6117,public house,Auld Hundred,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,100-102 ROSE STREET,EH2 2NN,5791
325146.8313,673887.712400001,"hot food take-away (fish & chips, pizzas, kebabs)",The Chippy,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,106 ROSE STREET,EH2 3JF,5792
325139.4124,673885.5812,jeweller,Goodwins, , ,Class 1,Class 1,106A-108A ROSE STREET,EH2 3JF,5793
325130.8063,673883.049900001,jeweller,Robert Anthony,Class 1,Class 1,Class 1,Class 1,108B ROSE STREET,EH2 3JF,5794
325116.3911,673878.5853,public house,Brecks Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,110-114 ROSE STREET,EH2 3JF,5795
325107.6235,673876.0529,jeweller,Alistir Wood Tait,Class 1,Class 1,Class 1,Class 1,116A ROSE STREET,EH2 3JF,5796
325103.4147,673874.8059,jeweller,John Whyte,Class 1,Class 1,Class 1,Class 1,116B ROSE STREET,EH2 3JF,5797
325092.7265,673871.5853,hairdresser & beauty salon,Murdo Macleans, , ,Class 1,Class 1,118-120 ROSE STREET,EH2 3JF,5798
325084.6235,673869.300000001,ladies & mens clothing,Fat Face,Class 1,Class 1,Class 1,Class 1,122-124 ROSE STREET,EH2 3JF,5799
325079.4676,673868.0765,shoes & footwear,Rogerson Footwear,Class 1,Class 1,Class 1,Class 1,126-128 ROSE STREET,EH2 3JF,5800
325074.1795,673866.338199999,"clothing alterations & repairs, tailoring, curtain making, dry cleaner",Master Tailor,Class 1,Class 1,Class 1,Class 1,130 ROSE STREET,EH2 3JD,5801
325069.0354,673864.9353,mens clothing,Get Shirty,Class 4,Class 1,Class 1,Vacant,134 ROSE STREET,EH2 3JD,5802
325063.5795,673863.376499999,gifts,The Cat Gallery,Class 1,Class 1,Class 1,Class 1,136 ROSE STREET,EH2 3JD,5803
325056.5324,673861.208799999,mens clothing,Millennium Clothing,Class 1,Class 1,Class 1,Class 1,138 ROSE STREET,EH2 3JD,5804
325051.0765,673859.65,optician,Black & Lizars,Class 4,Class 1,Class 1,Class 1,142 ROSE STREET,EH2 3JD,5805
325022.4147,673851.6117,public house,The Kenilworth,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,152-154 ROSE STREET,EH2 3JD,5806
325004.9697,673846.915999999,restaurant,Chocolate Soup,Class 3,Class 3,Class 3,Vacant,158-162 ROSE STREET,EH2 3JD,5807
324920.4294,673822.7941,public house,Filthy McNasty's,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,168 ROSE STREET,EH2 3JD,5808
324916.2206,673821.7029,public house,Rose & Crown,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,170 ROSE STREET,EH2 4BA,5809
324909.6764,673819.7412,take-away food,Eatings,Class 1,Class 1,Class 1,Class 1,172 ROSE STREET,EH2 4BA,5810
324905.4676,673818.494100001,restaurant (Thai),Ruan Mai,Vacant,Class 3,Class 3,Class 3,176 ROSE STREET,EH2 4BA,5811
324899.7529,673816.755799999,dental surgery,West End Private Dental Practice,Class 1,Class 1,Class 2,Class 2, , ,5812
324895.8559,673815.6646,public house & restaurant,Olivers,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,178A ROSE STREET,EH2 4BA,5813
324890.7529,673814.1176,dancewear,Dancewear,Vacant,Class 1,Class 1,Class 1,182 ROSE STREET,EH2 4BA,5814
324884.3647,673812.455800001,restaurant (Mexican),Cantina Mexicana,SUI GENERIS,Class 3,Class 3,Class 3,184 ROSE STREET,EH2 4BA,5815
324878.7529,673810.7412,travel agent,Connoisseur Travel Services Ltd.,Class 1,Class 1,Class 1,Class 1,188 ROSE STREET,EH2 4BA,5816
324872.1559,673808.8323,restaurant,Wildfire Restaurant & Grill,Class 3,Class 3,Class 3,Class 3,192 ROSE STREET,EH2 4AZ,5817
324869.0383,673807.897,betting shop,William Hill,Class 2,Class 2,Class 2,Vacant,192A ROSE STREET,EH2 4AZ,5818
324861.4676,673805.623500001,specialist whiskies & cigars,Robert Graham,Class 1,Vacant,Class 1,Class 1,194A ROSE STREET,EH2 4AZ,5819
324852.4558,673803.014699999,"office services (mail boxes, packing, shipping, copying, laminating, binding, office supplies etc.)",Mail Boxes Etc.,Class 1,Class 1,Class 4,Class 4,196 ROSE STREET,EH2 4AT,5820
324847.6235,673801.6117,café,Wolfits,SUI GENERIS,Class 3,Class 3,Class 3,200 ROSE STREET,EH2 4AZ,5821
324837.8559,673798.9617,public house,Scotts,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,202 ROSE STREET,EH2 4AZ,5822
325314.3321,673972.618799999,restaurant,New York Steam Packet,Class 3,Class 3,Class 3,Class 3,"31(01) ROSE STREET LANE, NORTH",EH2 2NP,5823
325024.9735,673877.364700001,sauna,Executive Sauna,Class 1,Class 11,Class 11,Class 11, , ,5824
325012.9971,673872.688200001,public house,Frenchies Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,"87(GF)-89 ROSE STREET LANE, NORTH",EH2 3DX,5825
325124.0,673904.8706,n/a,n/a, , ,UNKNOWN USE,UNKNOWN USE,"(52A) ROSE STREET LANE, NORTH",EH2 3DX,5826
325062.2088,673900.532400001,restaurant,Martins,SUI GENERIS,Class 3,Class 3,Class 3,"70-72 ROSE STREET LANE, NORTH",EH2 3DX,5827
324924.9056,673810.705800001,vacant,vacant,UNKNOWN USE,Vacant,Vacant,Class 1,"120(PF)-122 ROSE STREET LANE, SOUTH",EH2 4BB,5828
313078.0712,677850.0614,chemist,Lloyds Pharmacy,Class 1,Class 1,Class 1,Class 1,(A) ROSEBERY AVENUE,EH30 9QS,5829
323005,673137,take-away food,Barannies,SUI GENERIS,Vacant,Class 1,Class 1,2 ROSEBURN PLACE,EH12 5NN,5830
322871,672879,furniture,J.B. McLean Interiors, ,Class 1,Class 1,Class 1,27 ROSEBURN STREET,EH12 5PE,5831
323036.0503,673168.677100001,public house,Roseburn Bar, , ,SUI GENERIS,SUI GENERIS,1 ROSEBURN TERRACE,EH12 5NG,5832
323025.3166,673171.3606,betting shop,Morrisons Bookmaker,Class 1,Class 1,Class 2, , , ,5833
323025.3166,673171.3606,betting shop,Morrisons Bookmaker,Class 2,Class 2,Class 2,Class 2,9-11 ROSEBURN TERRACE,EH12 5NG,5834
325631.3149,672333.2116,fundraising consultants,Winning Leishman,Class 1,Vacant,Class 4,Class 1,4 ROSENEATH STREET,EH9 1JH,5835
325621.3702,672333.2116,greengrocer,Fruit Connection,Class 1,Class 1,Class 1,Vacant,6 ROSENEATH STREET,EH9 1JH,5836
325626.1058,672333.2116,fishmonger,Eddie's Seafood Market,Class 1,Class 1,Class 1,Class 1,7 ROSENEATH STREET,EH9 1JH,5837
325616.8942,672333.2116,office,RDS Consulting,Class 1,Class 1,Class 4,Class 1,8 ROSENEATH STREET,EH9 1JH,5838
325612.1587,672333.6851,hairdresser (gents),Mackintosh,Class 1,Class 1,Class 1,Class 1,10 ROSENEATH STREET,EH9 1JH,5839
323020.044,673173.341700001,photocopying & printing,Prontaprint,Class 4,Class 4,Class 4,Vacant,13 ROSEBURN TERRACE,EH12 5NG,5840
323016.3543,673174.347999999,hairdresser,Headway,Class 1,Class 1,Class 1,Class 1,15 ROSEBURN TERRACE,EH12 5NG,5841
323012.5703,673175.3857,pictures & picture framing,Art et Facts,Class 1,Class 1,Class 1,Class 1,19 ROSEBURN TERRACE,EH12 5NG,5842
323008.6394,673176.696,hairdresser,Thallon Soulis,Class 1,Class 1,Class 1,Class 1,21 ROSEBURN TERRACE,EH12 5NG,5843
323003.3669,673178.341700001,wine merchant,The Bottle Stop,Class 1,Class 1,Class 1,Vacant,23 ROSEBURN TERRACE,EH12 5NG,5844
322998.304,673180.0063,hot food take-away,Delta,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,27 ROSEBURN TERRACE,EH12 5NG,5845
322991.696,673182.6834,restaurant,The Restaurant,Class 1,Class 1,Class 3,Class 1,29 ROSEBURN TERRACE,EH12 5NQ,5846
322987.3354,673184.0251,n/t/c & grocer,Edinburgh Newsagents / Licensed Grocer, ,Class 1,Class 1,Class 1,33 ROSEBURN TERRACE,EH12 5NQ,5847
322980.7023,673186.6897,hairdresser,Ikina Hair Studio,Class 1,Class 1,Class 1,Class 1,35 ROSEBURN TERRACE,EH12 5NQ,5848
322976.6771,673188.0251,dressmaker,Savoir Faire,Class 1,Class 1,Class 1,Class 1,39 ROSEBURN TERRACE,EH12 5NQ,5849
322972.652,673189.7086,vacant,vacant,Class 2,Vacant,Vacant,Class 1,41 ROSEBURN TERRACE,EH12 5NQ,5850
322967.044,673191.347999999,butcher,R & W Quality Meats,Class 1,Class 1,Class 1,Class 1,43 ROSEBURN TERRACE,EH12 5NQ,5851
322960.6709,673193.3606,grocer / convenience store,Spar,Class 1,Class 1,Class 1,Class 1,47 ROSEBURN TERRACE,EH12 5NQ,5852
